,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Lot_Shape,Land_Contour,Lot_Config,Land_Slope,Neighborhood,Condition_1,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Roof_Style,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Exposure,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Screen_Porch,Pool_Area,Mo_Sold,Sale_Type,Sale_Condition,SalePrice,exterior,basement_type,basement_area,age,remodeled_age,garage_age
693,20,RL,53.0,3710,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,1Fam,1Story,7,5,Gable,BrkFace,16.0,Gd,TA,PConc,Gd,Av,1266.0,1266.0,Ex,1266,0,0,1266,0.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,2.0,388.0,TA,100,16,0,0,0,8,New,Partial,185485,VinylSd_VinylSd,Unf_Unf,0.0,0,0,0.0
694,20,RL,182.0,14572,IR3,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,1Story,7,5,Hip,None,0.0,Gd,TA,PConc,Gd,Av,230.0,1530.0,Ex,1530,0,0,1530,1.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,Fin,3.0,630.0,TA,144,36,0,0,0,11,WD ,Family,259000,VinylSd_VinylSd,GLQ_Unf,1300.0,3,0,3.0
695,80,RL,87.0,11084,IR1,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,SLvl,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,192.0,384.0,Ex,744,630,0,1374,1.0,0.0,2,1,3,1,Gd,8,1,Gd,BuiltIn,Fin,2.0,400.0,TA,100,0,0,0,0,6,WD ,Family,175000,VinylSd_VinylSd,GLQ_Unf,192.0,3,0,3.0
696,60,RL,59.0,11796,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,847.0,847.0,Ex,847,1112,0,1959,0.0,0.0,2,1,4,1,Gd,8,1,Gd,BuiltIn,Fin,2.0,434.0,TA,100,48,0,0,0,7,WD ,Normal,215000,VinylSd_VinylSd,Unf_Unf,0.0,3,1,3.0
697,20,RL,59.0,10936,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,1510.0,1510.0,Ex,1525,0,0,1525,0.0,0.0,2,1,3,1,Gd,6,1,Gd,Attchd,RFn,2.0,534.0,TA,100,18,0,0,0,4,New,Partial,206580,VinylSd_VinylSd,Unf_Unf,0.0,1,0,1.0
698,60,RL,62.0,8244,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,840.0,840.0,Ex,840,880,0,1720,0.0,0.0,2,1,3,1,Gd,7,1,Gd,Attchd,Fin,2.0,440.0,TA,100,48,0,0,0,5,WD ,Normal,183500,VinylSd_VinylSd,Unf_Unf,0.0,3,0,3.0
699,60,RL,63.0,7875,Reg,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,BrkFace,16.0,Gd,TA,PConc,Gd,No,847.0,847.0,Ex,847,1101,0,1948,0.0,0.0,2,1,4,1,Gd,8,1,Gd,BuiltIn,Fin,2.0,434.0,TA,0,48,0,0,0,7,WD ,Normal,211000,VinylSd_VinylSd,Unf_Unf,0.0,4,0,4.0
700,60,RL,62.0,7917,Reg,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,6,5,Gable,None,0.0,TA,TA,PConc,Gd,No,953.0,953.0,Ex,953,694,0,1647,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,RFn,2.0,460.0,TA,0,40,0,0,0,8,WD ,Normal,175000,VinylSd_VinylSd,Unf_Unf,0.0,8,1,8.0
701,80,RL,76.0,9967,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,SLvl,7,5,Gable,None,0.0,TA,TA,PConc,Gd,No,384.0,384.0,Ex,774,656,0,1430,0.0,0.0,2,1,3,1,TA,8,1,TA,BuiltIn,RFn,2.0,400.0,TA,100,0,0,0,0,12,WD ,Normal,170000,VinylSd_VinylSd,Unf_Unf,0.0,7,0,7.0
702,60,RL,58.0,9487,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,6,5,Gable,None,0.0,TA,TA,PConc,Gd,No,395.0,915.0,Ex,940,750,0,1690,1.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,RFn,2.0,442.0,TA,0,50,0,0,0,6,WD ,Normal,187000,VinylSd_VinylSd,GLQ_Unf,520.0,7,0,7.0
703,60,RL,59.0,9649,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,6,5,Gable,None,0.0,TA,TA,PConc,Gd,No,941.0,941.0,Ex,961,683,0,1644,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,RFn,2.0,460.0,TA,460,42,0,0,0,5,WD ,Normal,185000,VinylSd_VinylSd,Unf_Unf,0.0,8,1,8.0
704,60,RL,160.0,15623,IR1,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,2Story,10,5,Hip,None,0.0,Gd,TA,PConc,Ex,Av,300.0,2396.0,Ex,2411,2065,0,4476,1.0,0.0,3,1,4,1,Ex,10,2,TA,Attchd,Fin,3.0,813.0,TA,171,78,0,0,555,7,WD ,Abnorml,745000,0,GLQ_Unf,2096.0,11,0,11.0
705,60,RL,100.0,12191,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Hip,BrkFace,515.0,Gd,TA,PConc,Gd,Av,598.0,1779.0,Ex,1779,772,0,2551,1.0,0.0,2,1,4,1,Gd,8,2,TA,Attchd,Fin,3.0,925.0,TA,76,61,0,0,0,6,WD ,Normal,384500,VinylSd_VinylSd,GLQ_Unf,1181.0,10,1,9.0
706,60,RL,89.0,10557,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,9,5,Gable,BrkFace,422.0,Gd,TA,PConc,Ex,Gd,736.0,1408.0,Ex,1671,1407,0,3078,1.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,Fin,3.0,806.0,TA,108,87,0,0,0,7,WD ,Normal,410000,MetalSd_MetalSd,GLQ_Unf,672.0,9,0,9.0
707,60,RL,74.0,11002,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,341.0,1389.0,Ex,1411,1171,0,2582,1.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,Fin,3.0,758.0,TA,286,60,0,0,0,1,WD ,Normal,322500,VinylSd_VinylSd,GLQ_Unf,1048.0,9,1,9.0
708,60,RL,83.0,10790,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,7,5,Gable,BrkFace,275.0,Gd,TA,PConc,Gd,No,1066.0,1066.0,Ex,1108,1277,0,2385,0.0,0.0,2,1,4,1,Gd,8,1,TA,BuiltIn,Fin,3.0,600.0,TA,120,38,0,0,0,5,WD ,Normal,252000,VinylSd_VinylSd,Unf_Unf,0.0,9,0,9.0
709,60,RL,104.0,21535,IR1,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,2Story,10,6,Gable,BrkFace,1170.0,Ex,TA,PConc,Ex,Gd,989.0,2444.0,Ex,2444,1872,0,4316,0.0,1.0,3,1,4,1,Ex,10,2,Ex,Attchd,Fin,3.0,832.0,TA,382,50,0,0,0,1,WD ,Normal,755000,HdBoard_HdBoard,GLQ_Unf,1455.0,13,1,13.0
710,60,RL,92.0,9920,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,255.0,1117.0,Ex,1127,886,0,2013,1.0,0.0,2,1,3,1,TA,8,1,TA,Attchd,Unf,2.0,455.0,TA,180,130,0,0,0,6,WD ,Normal,269790,MetalSd_MetalSd,GLQ_Unf,862.0,11,1,10.0
711,60,RL,95.0,11787,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,7,5,Gable,BrkFace,594.0,Gd,TA,PConc,Gd,No,660.0,1379.0,Ex,1383,1015,0,2398,1.0,0.0,2,1,3,1,Gd,8,1,TA,Attchd,Fin,3.0,834.0,TA,239,60,0,0,0,8,WD ,Normal,315750,VinylSd_VinylSd,GLQ_Unf,719.0,11,1,11.0
712,60,RL,82.0,9950,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,7,5,Gable,BrkFace,290.0,Gd,TA,PConc,Gd,No,638.0,1203.0,Ex,1214,1306,0,2520,0.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,RFn,3.0,721.0,TA,224,114,0,0,0,6,WD ,Abnorml,290000,VinylSd_VinylSd,GLQ_Unf,565.0,12,0,12.0
713,60,RL,65.0,12257,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,513.0,Gd,TA,PConc,Gd,Av,1198.0,1318.0,Ex,1328,1203,0,2531,0.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,RFn,3.0,752.0,TA,222,98,0,0,0,11,WD ,Normal,290000,VinylSd_VinylSd,LwQ_ALQ,120.0,12,0,12.0
714,60,RL,88.0,11762,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,309.0,Gd,TA,PConc,Ex,No,770.0,1105.0,Ex,1105,1097,0,2202,1.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,RFn,2.0,517.0,TA,0,65,0,144,0,9,WD ,Normal,263000,VinylSd_VinylSd,GLQ_Unf,335.0,15,1,15.0
715,60,RL,82.0,9044,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,526.0,Gd,Gd,PConc,Gd,No,100.0,1325.0,Ex,1335,1203,0,2538,0.0,0.0,2,1,4,1,Gd,8,1,TA,Attchd,RFn,3.0,933.0,TA,198,92,0,0,0,5,WD ,Normal,330000,VinylSd_VinylSd,GLQ_Unf,1225.0,11,1,11.0
716,20,RL,91.0,11830,Reg,Lvl,Inside,Gtl,Somerst,Feedr,1Fam,1Story,8,5,Gable,BrkFace,164.0,Gd,TA,PConc,Gd,No,322.0,1542.0,Ex,1542,0,0,1542,1.0,0.0,2,0,3,1,Gd,6,1,Gd,Attchd,Unf,3.0,852.0,TA,168,110,0,0,0,7,New,Partial,260261,VinylSd_VinylSd,GLQ_Unf,1220.0,0,0,0.0
717,20,RL,84.0,11670,IR1,Lvl,Corner,Gtl,Somerst,RRNn,1Fam,1Story,9,5,Hip,Stone,302.0,Ex,TA,PConc,Ex,No,1905.0,1905.0,Ex,1905,0,0,1905,0.0,0.0,2,0,3,1,Ex,8,1,Gd,Attchd,Fin,3.0,788.0,TA,0,191,0,0,0,3,WD ,Normal,320000,0,Unf_Unf,0.0,1,0,1.0
718,20,RL,76.0,10612,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,BrkFace,248.0,Gd,TA,PConc,Gd,Mn,1496.0,1524.0,Gd,1534,0,0,1534,0.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,Fin,2.0,484.0,TA,168,46,0,0,0,1,WD ,Family,215000,VinylSd_VinylSd,GLQ_Unf,28.0,1,0,1.0
719,20,RL,98.0,12291,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,10,5,Hip,BrkFace,754.0,Ex,TA,PConc,Ex,Av,394.0,1966.0,Ex,1966,0,0,1966,1.0,0.0,2,0,1,1,Ex,6,1,Gd,Attchd,Fin,3.0,1092.0,TA,76,52,0,0,0,10,New,Partial,419005,CemntBd_CmentBd,GLQ_Unf,1572.0,0,0,0.0
720,20,RL,116.0,13501,IR1,Lvl,Corner,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,Stone,208.0,Gd,TA,PConc,Gd,No,1560.0,1623.0,Ex,1636,0,0,1636,1.0,0.0,2,0,3,1,Gd,8,1,Gd,Attchd,RFn,3.0,865.0,TA,0,60,0,0,0,6,WD ,Normal,255000,VinylSd_VinylSd,GLQ_Unf,63.0,1,0,1.0
721,20,RL,75.0,9986,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,BrkFace,428.0,Gd,TA,PConc,Ex,Av,1795.0,1795.0,Ex,1795,0,0,1795,0.0,0.0,2,0,2,1,Gd,7,1,Gd,Attchd,RFn,3.0,895.0,TA,0,49,0,0,0,2,New,Partial,147000,VinylSd_VinylSd,Unf_Unf,0.0,1,1,0.0
722,20,RL,79.0,9416,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Hip,Stone,205.0,Ex,TA,PConc,Ex,No,600.0,1726.0,Ex,1726,0,0,1726,1.0,0.0,2,0,3,1,Ex,8,1,Gd,Attchd,Fin,3.0,786.0,TA,171,138,0,266,0,9,New,Partial,311872,CemntBd_CmentBd,GLQ_Unf,1126.0,0,0,0.0
723,20,RL,85.0,10000,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Hip,Stone,410.0,Gd,TA,PConc,Gd,Av,1588.0,1588.0,Ex,1588,0,0,1588,0.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,RFn,3.0,825.0,TA,144,45,0,0,0,12,WD ,Normal,227000,VinylSd_VinylSd,Unf_Unf,0.0,1,0,1.0
724,20,RL,70.0,8251,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Gable,BrkFace,143.0,Gd,TA,PConc,Gd,Av,716.0,1494.0,Ex,1506,0,0,1506,1.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,RFn,2.0,672.0,TA,192,35,0,0,0,4,WD ,Normal,249000,VinylSd_VinylSd,GLQ_Unf,778.0,2,1,2.0
725,20,RL,75.0,10084,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,Stone,186.0,Gd,TA,PConc,Ex,Av,317.0,1686.0,Ex,1694,0,0,1694,1.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,RFn,2.0,636.0,TA,255,57,0,0,0,8,WD ,Normal,307000,VinylSd_VinylSd,GLQ_Unf,1369.0,3,1,3.0
726,60,FV,75.0,9000,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,1088.0,1088.0,Ex,1088,871,0,1959,0.0,0.0,2,1,3,1,Gd,8,1,Gd,Attchd,RFn,3.0,1025.0,TA,208,46,0,0,0,12,WD ,Normal,270000,VinylSd_VinylSd,Unf_Unf,0.0,1,0,1.0
727,60,FV,75.0,9000,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,1120.0,1184.0,Ex,1184,1426,0,2610,0.0,0.0,2,1,4,1,Ex,11,1,Gd,BuiltIn,Fin,2.0,550.0,TA,208,364,0,0,0,8,New,Partial,303477,CemntBd_CmentBd,GLQ_Unf,64.0,0,0,0.0
728,20,FV,84.0,10440,Reg,Lvl,Corner,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,None,0.0,Ex,TA,PConc,Gd,Mn,1574.0,1574.0,Ex,1584,0,0,1584,0.0,0.0,2,0,2,1,Ex,6,1,Gd,Attchd,Fin,2.0,594.0,TA,0,256,0,0,0,5,New,Partial,261329,CemntBd_CmentBd,Unf_Unf,0.0,0,0,0.0
729,20,FV,100.0,11824,IR1,Lvl,Corner,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,BrkFace,298.0,Gd,TA,PConc,Gd,Av,1685.0,1685.0,Ex,1685,0,0,1685,0.0,0.0,2,0,2,1,Gd,5,1,Gd,Attchd,Fin,3.0,658.0,TA,112,63,0,0,0,4,WD ,Normal,253000,VinylSd_VinylSd,Unf_Unf,0.0,1,0,1.0
730,60,FV,85.0,10625,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,6,5,Gable,BrkFace,353.0,Gd,TA,PConc,Gd,Av,1158.0,1158.0,Ex,1158,1285,0,2443,0.0,0.0,2,1,4,1,Gd,9,1,Gd,BuiltIn,RFn,3.0,744.0,TA,193,127,0,0,0,6,WD ,Normal,265000,VinylSd_VinylSd,Unf_Unf,0.0,3,0,3.0
731,60,FV,102.0,11143,IR1,Lvl,Corner,Gtl,Somerst,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1580.0,1580.0,Ex,1580,886,0,2466,0.0,0.0,3,0,4,1,Gd,8,1,Gd,Attchd,RFn,2.0,610.0,TA,159,214,0,0,0,12,WD ,Normal,340000,CemntBd_CmentBd,Unf_Unf,0.0,3,1,3.0
732,160,RL,50.0,8012,Reg,Lvl,Inside,Gtl,SawyerW,Norm,TwnhsE,2Story,6,5,Gable,None,0.0,TA,TA,CBlock,TA,No,630.0,630.0,Ex,630,636,0,1266,0.0,0.0,1,1,2,1,TA,5,2,TA,Attchd,RFn,1.0,283.0,TA,340,0,0,0,0,7,WD ,Normal,128000,Plywood_Plywood,Unf_Unf,0.0,27,0,27.0
733,20,RL,40.0,13673,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,1Fam,1Story,5,5,Gable,None,0.0,TA,Gd,CBlock,TA,No,1140.0,1140.0,TA,1696,0,0,1696,0.0,0.0,1,1,3,1,TA,8,1,TA,Attchd,RFn,1.0,349.0,TA,0,30,0,0,0,3,WD ,Normal,143900,HdBoard_HdBoard,Unf_Unf,0.0,45,0,45.0
734,20,RL,43.0,12712,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,1Fam,1Story,6,7,Gable,None,0.0,TA,TA,CBlock,Gd,Mn,76.0,1044.0,TA,1055,0,0,1055,1.0,0.0,1,0,2,1,Gd,5,1,TA,Attchd,RFn,2.0,542.0,TA,455,0,0,0,0,1,WD ,Abnorml,147000,CemntBd_CmentBd,ALQ_Unf,968.0,34,33,34.0
735,50,RL,85.0,10678,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,1.5Fin,8,5,Hip,BrkFace,337.0,Gd,TA,PConc,Gd,No,983.0,1683.0,Ex,2129,743,0,2872,0.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,Fin,2.0,541.0,TA,0,33,0,0,0,4,WD ,Normal,285000,HdBoard_HdBoard,GLQ_Unf,700.0,15,8,15.0
736,120,FV,45.0,4379,IR1,Lvl,FR2,Gtl,Somerst,Norm,TwnhsE,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,527.0,1378.0,Ex,1378,0,0,1378,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,2.0,540.0,TA,160,56,0,0,0,7,WD ,Normal,214000,MetalSd_MetalSd,GLQ_Unf,851.0,3,0,3.0
737,120,FV,47.0,4230,Reg,Lvl,Corner,Gtl,Somerst,Norm,TwnhsE,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Ex,No,1352.0,1352.0,Ex,1352,0,0,1352,0.0,0.0,2,0,2,1,Gd,5,1,Gd,Attchd,RFn,2.0,466.0,TA,0,241,0,0,0,4,New,Partial,208900,VinylSd_VinylSd,Unf_Unf,0.0,1,1,1.0
738,120,FV,40.0,3606,Reg,Lvl,Inside,Gtl,Somerst,Norm,TwnhsE,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Ex,No,415.0,1352.0,Ex,1352,0,0,1352,1.0,0.0,2,0,2,1,Gd,5,1,Gd,Attchd,RFn,2.0,466.0,TA,0,241,0,0,0,8,New,Partial,194000,VinylSd_VinylSd,GLQ_Unf,937.0,1,1,1.0
739,160,FV,24.0,2280,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,6,5,Gable,BrkFace,342.0,TA,TA,PConc,Gd,No,179.0,744.0,Gd,757,744,0,1501,1.0,0.0,2,1,3,1,TA,6,1,TA,Detchd,Unf,2.0,440.0,TA,0,0,0,0,0,9,WD ,Normal,176500,MetalSd_MetalSd,GLQ_Unf,565.0,8,0,8.0
740,160,FV,34.0,3230,Reg,Lvl,Corner,Gtl,Somerst,Norm,TwnhsE,2Story,6,5,Gable,BrkFace,1129.0,TA,TA,PConc,Gd,No,310.0,729.0,Gd,729,729,0,1458,0.0,0.0,2,1,2,1,TA,5,1,Fa,Detchd,Unf,2.0,440.0,TA,0,32,0,0,0,6,WD ,Normal,176000,MetalSd_MetalSd,GLQ_Unf,419.0,8,0,8.0
741,60,FV,66.0,7399,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,7,5,Hip,BrkFace,1600.0,Gd,TA,PConc,Gd,No,326.0,975.0,Ex,975,975,0,1950,0.0,0.0,2,1,3,1,Gd,7,1,TA,Detchd,RFn,2.0,576.0,TA,0,10,0,198,0,6,WD ,Normal,239000,VinylSd_VinylSd,BLQ_Unf,649.0,10,1,10.0
742,60,FV,106.0,8413,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,Gd,PConc,Ex,Mn,319.0,1220.0,Ex,1220,1142,0,2362,1.0,0.0,2,1,3,1,Gd,8,2,TA,Attchd,RFn,2.0,1105.0,Gd,147,0,36,144,0,6,WD ,Normal,312500,VinylSd_VinylSd,GLQ_Unf,901.0,9,0,9.0
743,120,RL,50.0,9466,IR2,Lvl,FR2,Gtl,Veenker,Norm,TwnhsE,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,Gd,0.0,1494.0,Ex,1494,0,0,1494,1.0,0.0,1,1,1,1,Gd,5,1,Gd,Attchd,Fin,2.0,478.0,TA,0,30,0,217,0,5,WD ,Normal,279700,BrkFace_BrkFace,LwQ_ALQ,1494.0,13,1,13.0
744,20,RL,80.0,12000,Reg,Lvl,Inside,Gtl,Veenker,Norm,1Fam,1Story,7,6,Hip,BrkFace,600.0,Gd,TA,CBlock,Gd,No,270.0,2002.0,Ex,2362,0,0,2362,1.0,0.0,2,1,3,1,Gd,8,1,TA,Attchd,RFn,2.0,546.0,Gd,180,16,0,0,0,3,WD ,Normal,255000,0,GLQ_Unf,1732.0,27,0,27.0
745,20,RL,90.0,10768,IR1,Lvl,Corner,Gtl,Veenker,Norm,1Fam,1Story,5,8,Gable,None,0.0,Gd,Gd,CBlock,Gd,Gd,280.0,1437.0,TA,1437,0,0,1437,1.0,0.0,2,0,3,1,Gd,6,1,Fa,Attchd,RFn,2.0,528.0,TA,0,21,0,180,0,7,WD ,Normal,218000,Plywood_Plywood,ALQ_Unf,1157.0,31,28,31.0
746,120,RL,40.0,3840,IR1,Lvl,Inside,Gtl,Greens,Norm,TwnhsE,1Story,8,6,Gable,None,0.0,Gd,TA,CBlock,Gd,Gd,0.0,1057.0,TA,1295,0,0,1295,1.0,0.0,1,0,1,1,Gd,4,2,TA,Attchd,Fin,2.0,571.0,TA,133,89,0,0,0,7,WD ,Normal,213750,Wd Sdng_Plywood,GLQ_LwQ,1057.0,29,20,29.0
747,80,RL,80.0,9600,Reg,Lvl,FR2,Gtl,Veenker,Feedr,1Fam,SLvl,6,7,Hip,BrkFace,360.0,Gd,Gd,CBlock,TA,No,528.0,528.0,Ex,1094,761,0,1855,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,RFn,2.0,512.0,TA,113,100,0,0,0,8,WD ,Normal,187000,Plywood_Plywood,Unf_Unf,0.0,31,18,31.0
748,20,RL,80.0,9600,Reg,Lvl,FR2,Gtl,Veenker,Feedr,1Fam,1Story,6,8,Gable,None,0.0,TA,TA,CBlock,Gd,Gd,284.0,1262.0,Ex,1262,0,0,1262,0.0,1.0,2,0,3,1,TA,6,1,TA,Attchd,RFn,2.0,460.0,TA,298,0,0,0,0,5,WD ,Normal,181500,MetalSd_MetalSd,ALQ_Unf,978.0,31,0,31.0
749,20,RL,94.0,17778,IR1,Lvl,Inside,Gtl,Veenker,Norm,1Fam,1Story,8,5,Hip,None,0.0,Gd,TA,CBlock,Gd,Gd,0.0,2461.0,Gd,2497,0,0,2497,1.0,0.0,2,0,2,1,Gd,7,2,Gd,Attchd,RFn,2.0,676.0,TA,266,0,0,0,0,3,WD ,Normal,373000,BrkFace_BrkFace,ALQ_Rec,2461.0,26,0,26.0
750,60,RL,80.0,8000,Reg,Lvl,Inside,Gtl,NWAmes,PosA,1Fam,2Story,6,6,Gable,BrkFace,525.0,TA,TA,CBlock,TA,No,93.0,1008.0,TA,1403,1008,0,2411,1.0,0.0,2,1,4,1,TA,8,1,Po,Attchd,RFn,2.0,570.0,TA,0,192,0,0,0,6,WD ,Normal,240050,VinylSd_VinylSd,Rec_Unf,915.0,37,0,37.0
751,20,RL,108.0,11358,IR1,Lvl,Corner,Gtl,NWAmes,Norm,1Fam,1Story,7,7,Hip,None,0.0,TA,TA,CBlock,TA,No,778.0,1124.0,TA,1610,0,0,1610,0.0,0.0,2,0,3,1,Gd,8,1,TA,Attchd,RFn,2.0,515.0,TA,202,0,0,256,0,5,WD ,Normal,185000,Wd Sdng_Wd Sdng,BLQ_Unf,346.0,35,15,35.0
752,20,RL,80.0,9547,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,7,6,Gable,BrkFace,112.0,TA,TA,PConc,Gd,No,1594.0,1594.0,Ex,1594,0,0,1594,0.0,0.0,2,0,2,1,Gd,6,1,TA,Attchd,RFn,2.0,472.0,TA,190,80,0,0,0,7,WD ,Normal,188500,VinylSd_VinylSd,Unf_Unf,0.0,14,0,14.0
753,60,RL,78.0,10530,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,2Story,7,6,Gable,BrkFace,194.0,Gd,TA,PConc,Gd,No,329.0,1148.0,Ex,1091,984,0,2075,1.0,0.0,2,1,3,1,Gd,8,1,Gd,Attchd,Unf,2.0,473.0,TA,235,86,0,0,0,8,WD ,Normal,255000,MetalSd_MetalSd,GLQ_Unf,819.0,14,0,14.0
754,20,RL,88.0,10738,IR1,Lvl,Corner,Gtl,NWAmes,Norm,1Fam,1Story,6,7,Hip,None,0.0,TA,TA,CBlock,TA,No,301.0,1093.0,Gd,1093,0,0,1093,1.0,0.0,2,0,3,1,TA,6,1,Fa,Attchd,RFn,2.0,484.0,TA,224,0,0,0,0,11,WD ,Normal,158500,HdBoard_HdBoard,ALQ_Unf,792.0,41,0,41.0
755,20,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,7,6,Hip,BrkFace,320.0,TA,TA,CBlock,TA,No,326.0,1242.0,Fa,1242,0,0,1242,0.0,0.0,1,1,3,1,TA,6,1,TA,Attchd,Unf,2.0,528.0,TA,0,0,0,0,0,9,WD ,Normal,175500,HdBoard_HdBoard,ALQ_Unf,916.0,34,0,34.0
756,20,RL,74.0,7450,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Hip,None,0.0,TA,TA,CBlock,TA,No,250.0,894.0,Gd,1074,0,0,1074,0.0,0.0,1,0,2,1,Gd,6,1,Gd,Detchd,Unf,2.0,396.0,TA,0,72,0,0,0,1,WD ,Normal,124000,Wd Sdng_Wd Sdng,Rec_LwQ,644.0,51,0,41.0
